time_s,model_desiredCurvature,model_desiredAcceleration,laneLeft_prob,laneRight_prob,laneLeft_y,laneRight_y,laneChangeState,laneChangeDirection,aTarget,shouldStop,hasLead,fcw,longPlanSource
12.150000,,,,,,,,,0.944002,0,0,0,cruise
12.200000,,,,,,,,,0.955665,0,0,0,cruise
12.250000,,,,,,,,,0.921797,0,0,0,cruise
12.300000,,,,,,,,,0.924879,0,0,0,cruise
12.350000,,,,,,,,,0.985066,0,0,0,cruise
12.400000,,,,,,,,,0.963844,0,0,0,cruise
12.450000,,,,,,,,,0.960148,0,0,0,cruise
12.500000,,,,,,,,,1.049095,0,0,0,cruise
12.550000,,,,,,,,,1.107817,0,0,0,cruise
12.600000,,,,,,,,,1.053855,0,0,0,cruise
12.650000,,,,,,,,,1.027647,0,0,0,cruise
12.700000,,,,,,,,,1.089054,0,0,0,cruise
12.750000,,,,,,,,,1.144707,0,0,0,cruise
12.800000,,,,,,,,,1.099458,0,0,0,cruise
12.850000,,,,,,,,,1.010535,0,0,0,cruise
12.900000,,,,,,,,,1.055744,0,0,0,cruise
12.950000,,,,,,,,,1.114901,0,0,0,cruise
13.000000,,,,,,,,,1.081369,0,0,0,cruise
13.050000,,,,,,,,,1.005162,0,0,0,cruise
13.100000,,,,,,,,,1.058162,0,0,0,cruise
13.150000,,,,,,,,,1.144172,0,0,0,cruise
13.200000,,,,,,,,,1.219208,0,0,0,cruise
13.250000,,,,,,,,,1.214041,0,0,0,cruise
13.300000,,,,,,,,,1.085688,0,0,0,cruise
13.350000,,,,,,,,,1.042706,0,0,0,cruise
13.400000,,,,,,,,,1.097214,0,0,0,cruise
13.450000,,,,,,,,,1.173774,0,0,0,cruise
13.500000,,,,,,,,,1.238419,0,0,0,cruise
13.550000,,,,,,,,,1.278895,0,0,0,cruise
13.600000,,,,,,,,,1.297334,0,0,0,cruise
13.650000,,,,,,,,,1.245971,0,0,0,cruise
13.700000,,,,,,,,,1.314935,0,0,0,cruise
13.750000,,,,,,,,,1.726036,0,0,0,cruise
13.800000,,,,,,,,,1.642809,0,0,0,cruise
13.850000,,,,,,,,,1.466692,0,0,0,cruise
13.900000,,,,,,,,,1.323389,0,0,0,cruise
13.950000,,,,,,,,,1.280004,0,0,0,cruise
14.000000,,,,,,,,,1.302481,0,0,0,cruise
14.050000,,,,,,,,,1.307195,0,0,0,cruise
14.100000,,,,,,,,,1.303797,0,0,0,cruise
14.150000,,,,,,,,,1.297530,0,0,0,cruise
14.200000,,,,,,,,,1.292270,0,0,0,cruise
14.250000,,,,,,,,,1.288852,0,0,0,cruise
14.300000,,,,,,,,,1.287212,0,0,0,cruise
14.350000,,,,,,,,,1.286818,0,0,0,cruise
14.400000,,,,,,,,,1.287064,0,0,0,cruise
14.450000,,,,,,,,,1.287508,0,0,0,cruise
14.500000,,,,,,,,,1.287911,0,0,0,cruise
14.550000,,,,,,,,,1.288181,0,0,0,cruise
14.600000,,,,,,,,,1.288320,0,0,0,cruise
14.650000,,,,,,,,,1.288342,0,0,0,cruise
